order_id,client_id,product_id,unitary_price,mount,total,order_date,state
0,119,38,1099.1,2,2198.2,2026-02-27,canceled
1,68,40,150.67,5,753.3499999999999,2026-02-27,canceled
2,38,41,264.48,5,1322.4,2026-02-27,pending
3,31,5,24.16,2,48.32,2026-02-27,complete
4,188,5,24.16,5,120.8,2026-02-27,complete
5,20,44,38.04,3,114.12,2026-02-27,complete
6,170,32,1340.56,4,5362.24,2026-02-27,canceled
7,181,34,23.66,4,94.64,2026-02-27,canceled
8,174,20,29.36,4,117.44,2026-02-27,canceled
9,51,19,30.28,3,90.84,2026-02-27,complete
10,11,10,60.25,4,45.6,2026-02-27,complete
11,72,25,147.85,3,443.55,2026-02-27,canceled
12,189,3,55.67,2,108.78,2026-02-27,pending
13,21,13,1114.84,3,3344.5199999999995,2026-02-27,canceled
14,40,37,41.02,4,164.08,2026-02-27,complete
15,33,37,41.02,2,82.04,2026-02-27,complete
16,99,13,1114.84,1,1114.84,2026-02-27,pending
17,124,39,39.71,1,43.85,2026-02-27,pending
18,51,26,124.5,4,479.36,2026-02-27,pending
19,82,40,150.67,2,301.34,2026-02-27,pending
20,25,42,81.1,3,243.3,2026-02-27,complete
21,138,20,29.36,2,58.72,2026-02-27,canceled
22,86,41,264.48,5,1322.4,2026-02-27,complete
23,31,27,76.29,3,228.87,2026-02-27,canceled
24,165,11,214.43,5,1072.15,2026-02-27,pending
25,61,2,348.1,5,1803.65,2026-02-27,unknown
26,124,49,219.31,5,941.95,2026-02-27,pending
27,199,8,24.66,2,49.32,2026-02-27,pending
28,167,12,91.56,5,457.8,2026-02-27,pending
29,145,9,260.52,4,1042.08,2026-02-27,complete
30,153,31,232.75,1,232.75,2026-02-27,canceled
31,150,27,60.25,5,381.4500000000001,2026-02-27,unknown
32,83,41,264.48,2,528.96,2026-02-27,canceled
33,164,46,38.38,2,76.76,2026-02-27,complete
34,127,16,48.1,5,240.5,2026-02-27,canceled
35,129,4,60.25,4,1575.04,2026-02-27,complete
36,148,3,54.39,4,217.56,2026-02-27,complete
37,47,24,130.54,4,522.16,2026-02-27,complete
38,145,39,43.85,5,219.25,2026-02-27,canceled
39,195,29,157.64,5,788.1999999999999,2026-02-27,complete
40,100,17,111.55,4,446.2,2026-02-27,pending
41,114,40,150.67,4,602.68,2026-02-27,pending
42,71,15,60.25,5,301.25,2026-02-27,canceled
43,23,14,191.52,4,766.08,2026-02-27,pending
44,36,43,92.3,3,276.9,2026-02-27,canceled
45,8,44,36.84,5,190.2,2026-02-27,complete
46,7,34,23.66,1,23.66,2026-02-27,canceled
47,85,46,38.38,5,191.9,2026-02-27,complete
48,58,19,30.28,3,90.84,2026-02-27,pending
49,127,44,37.7,4,152.16,2026-02-27,canceled
50,14,6,10.94,5,54.65,2026-02-27,canceled
51,195,46,38.38,2,76.76,2026-02-27,pending
52,6,5,24.16,4,96.64,2026-02-27,canceled
53,36,38,1099.1,2,2198.2,2026-02-27,canceled
54,142,8,24.66,3,73.98,2026-02-27,pending
55,53,10,11.4,1,11.4,2026-02-27,canceled
56,8,37,41.02,1,41.02,2026-02-27,unknown
57,32,48,429.12,3,1287.36,2026-02-27,pending
58,164,26,119.84,1,119.84,2026-02-27,complete
59,84,10,11.4,4,45.6,2026-02-27,canceled
60,7,17,111.55,3,334.65,2026-02-27,canceled
61,144,48,429.12,5,2145.6,2026-02-27,complete
62,143,7,60.38,5,361.75,2026-02-27,complete
63,176,11,209.52,5,1072.15,2026-02-27,pending
64,87,17,111.55,2,223.1,2026-02-27,unknown
65,0,26,119.84,2,239.68,2026-02-27,canceled
66,133,9,260.52,5,1302.6,2026-02-27,pending
67,19,22,46.95,4,178.64,2026-02-27,unknown
68,27,4,393.76,2,787.52,2026-02-27,complete
69,119,37,41.02,4,164.08,2026-02-27,pending
70,57,21,1472.48,4,5889.92,2026-02-27,canceled
71,89,21,1472.48,2,2944.96,2026-02-27,unknown
72,139,12,91.56,1,91.56,2026-02-27,canceled
73,136,35,162.37,2,324.74,2026-02-27,complete
74,158,6,10.93,3,32.79,2026-02-27,pending
75,87,43,92.3,2,184.6,2026-02-27,canceled
76,18,8,24.66,3,73.98,2026-02-27,pending
77,149,35,162.37,2,324.74,2026-02-27,complete
78,173,16,48.1,2,96.2,2026-02-27,complete
79,73,6,9.25,1,10.93,2026-02-27,complete
80,69,47,15.31,5,76.55,2026-02-27,pending
81,14,23,82.92,2,165.84,2026-02-27,canceled
82,123,9,260.52,1,260.52,2026-02-27,pending
83,172,31,60.25,4,931.0,2026-02-27,unknown
84,171,19,30.28,2,60.56,2026-02-27,canceled
85,140,48,60.25,3,1287.36,2026-02-27,pending
86,90,4,393.76,1,393.76,2026-02-27,pending
87,130,40,150.67,2,301.34,2026-02-27,canceled
88,57,6,9.64,3,32.79,2026-02-27,complete
89,107,35,145.47,2,324.74,2026-02-27,canceled
90,198,40,150.67,5,753.3499999999999,2026-02-27,canceled
91,145,37,41.02,3,123.06,2026-02-27,canceled
92,107,0,618.72,4,2474.88,2026-02-27,complete
93,182,44,38.04,5,190.2,2026-02-27,unknown
94,149,48,357.42,1,429.12,2026-02-27,canceled
95,73,18,16.81,2,33.62,2026-02-27,complete
96,52,34,23.66,1,23.66,2026-02-27,pending
97,117,44,38.04,4,152.16,2026-02-27,complete
98,138,43,92.3,1,92.3,2026-02-27,pending
99,98,36,45.81,5,229.05,2026-02-27,canceled
100,139,40,150.67,2,301.34,2026-02-27,unknown
101,178,13,1114.84,4,4459.36,2026-02-27,canceled
102,26,34,23.66,1,23.66,2026-02-27,pending
103,92,48,429.12,4,1716.48,2026-02-27,canceled
104,115,29,157.64,1,157.64,2026-02-27,pending
105,73,47,15.31,1,15.31,2026-02-27,pending
106,67,27,68.98,5,381.4500000000001,2026-02-27,canceled
107,187,33,56.05,5,280.25,2026-02-27,pending
108,149,4,393.76,5,1968.8,2026-02-27,complete
109,37,35,172.93,1,162.37,2026-02-27,complete
110,161,13,1114.84,1,1114.84,2026-02-27,canceled
111,104,31,232.75,4,931.0,2026-02-27,canceled
112,152,49,188.39,2,376.78,2026-02-27,canceled
113,125,38,1173.42,3,3297.3,2026-02-27,pending
114,100,20,29.44,5,146.8,2026-02-27,pending
115,112,39,43.85,4,175.4,2026-02-27,canceled
116,38,43,92.3,3,276.9,2026-02-27,unknown
117,107,6,10.93,2,21.86,2026-02-27,canceled
118,194,27,79.08,3,228.87,2026-02-27,pending
119,194,48,429.12,4,1716.48,2026-02-27,pending
120,25,4,393.76,1,393.76,2026-02-27,unknown
121,44,10,11.4,2,22.8,2026-02-27,canceled
122,20,3,54.39,5,271.95,2026-02-27,complete
123,136,9,260.52,4,1042.08,2026-02-27,unknown
124,195,1,23.67,1,22.55,2026-02-27,pending
125,30,0,60.25,1,618.72,2026-02-27,canceled
126,23,36,45.81,3,137.43,2026-02-27,complete
127,146,5,24.16,2,48.32,2026-02-27,pending
128,73,31,232.75,3,698.25,2026-02-27,complete
129,191,5,24.16,1,24.16,2026-02-27,unknown
130,184,14,191.52,2,383.04,2026-02-27,canceled
131,80,11,236.86,1,214.43,2026-02-27,canceled
132,145,1,22.55,2,45.1,2026-02-27,pending
133,21,8,24.66,2,49.32,2026-02-27,complete
134,89,23,82.92,3,248.76,2026-02-27,pending
135,186,33,56.05,4,224.2,2026-02-27,canceled
136,104,46,38.38,5,191.9,2026-02-27,pending
137,199,4,393.76,4,1575.04,2026-02-27,canceled
138,67,25,147.85,2,295.7,2026-02-27,complete
139,12,21,1472.48,3,4417.4400000000005,2026-02-27,complete
140,75,7,72.35,3,217.05,2026-02-27,complete
141,28,42,60.25,2,162.2,2026-02-27,unknown
142,20,4,393.76,3,1181.28,2026-02-27,complete
143,150,18,16.81,5,84.05,2026-02-27,canceled
144,77,39,43.85,3,131.55,2026-02-27,complete
145,45,23,82.92,4,331.68,2026-02-27,canceled
146,175,40,150.67,4,602.68,2026-02-27,complete
147,108,8,24.66,5,123.3,2026-02-27,complete
148,163,16,48.1,2,96.2,2026-02-27,unknown
149,137,24,130.54,4,522.16,2026-02-27,pending
150,71,21,1472.48,5,7362.4,2026-02-27,canceled
151,14,32,1340.56,4,5362.24,2026-02-27,pending
152,4,29,157.64,5,788.1999999999999,2026-02-27,unknown
153,139,22,44.66,2,89.32,2026-02-27,pending
154,23,25,147.85,1,147.85,2026-02-27,canceled
155,112,27,76.29,2,152.58,2026-02-27,pending
156,148,6,10.93,5,54.65,2026-02-27,complete
157,169,43,92.3,5,461.5,2026-02-27,complete
158,64,45,426.65,1,363.19,2026-02-27,canceled
159,132,33,56.05,3,168.14999999999998,2026-02-27,canceled
160,190,28,33.13,2,66.26,2026-02-27,complete
161,116,9,260.52,1,260.52,2026-02-27,complete
162,20,27,76.29,5,381.4500000000001,2026-02-27,complete
163,68,5,24.16,5,120.8,2026-02-27,canceled
164,126,17,111.55,2,223.1,2026-02-27,pending
165,109,4,393.76,5,1968.8,2026-02-27,complete
166,50,14,191.52,5,957.6,2026-02-27,canceled
167,62,2,360.73,3,1082.19,2026-02-27,complete
168,150,13,1114.84,2,2229.68,2026-02-27,complete
169,162,8,24.66,4,98.64,2026-02-27,pending
170,157,44,31.44,2,76.08,2026-02-27,canceled
171,195,4,393.76,2,787.52,2026-02-27,pending
172,114,10,11.4,3,34.2,2026-02-27,canceled
173,16,39,47.66,2,87.7,2026-02-27,pending
174,133,3,54.39,5,271.95,2026-02-27,canceled
175,193,0,618.72,4,2474.88,2026-02-27,complete
176,112,20,29.36,4,117.44,2026-02-27,complete
177,166,31,270.81,2,465.5,2026-02-27,canceled
178,122,26,119.84,5,599.2,2026-02-27,pending
179,195,18,16.81,3,50.42999999999999,2026-02-27,complete
180,155,39,43.85,3,131.55,2026-02-27,complete
181,83,46,38.38,3,115.14,2026-02-27,pending
182,111,47,15.31,3,45.93,2026-02-27,canceled
183,159,38,1173.09,3,3297.3,2026-02-27,pending
184,44,15,60.25,5,301.25,2026-02-27,canceled
185,132,21,1472.48,2,2944.96,2026-02-27,pending
186,171,28,33.13,4,132.52,2026-02-27,unknown
187,138,2,360.73,4,1442.92,2026-02-27,pending
188,106,37,41.02,1,41.02,2026-02-27,canceled
189,114,43,82.14,4,369.2,2026-02-27,complete
190,178,13,900.98,2,2229.68,2026-02-27,complete
191,39,44,38.04,2,76.08,2026-02-27,canceled
192,79,46,38.38,5,191.9,2026-02-27,pending
193,91,28,33.13,2,66.26,2026-02-27,pending
194,153,0,618.72,3,1856.16,2026-02-27,pending
195,135,36,45.81,4,183.24,2026-02-27,canceled
196,183,36,45.81,5,229.05,2026-02-27,canceled
197,138,40,60.25,3,452.01,2026-02-27,pending
198,143,37,43.92,5,205.1,2026-02-27,complete
199,26,6,10.93,2,21.86,2026-02-27,unknown
200,118,36,60.25,3,137.43,2026-02-27,complete
201,74,37,41.02,4,164.08,2026-02-27,canceled
202,69,16,48.1,4,192.4,2026-02-27,unknown
203,68,15,60.25,3,180.75,2026-02-27,canceled
204,139,38,1099.1,4,4396.4,2026-02-27,complete
205,109,13,1114.84,4,4459.36,2026-02-27,canceled
206,101,17,103.8,5,557.75,2026-02-27,complete
207,27,48,410.27,4,1716.48,2026-02-27,canceled
208,21,11,180.36,1,214.43,2026-02-27,complete
209,109,25,170.18,3,443.55,2026-02-27,pending
210,106,27,76.29,5,381.4500000000001,2026-02-27,pending
211,91,42,93.56,5,405.5,2026-02-27,pending
212,70,19,30.28,1,30.28,2026-02-27,pending
213,74,5,24.16,4,96.64,2026-02-27,complete
214,60,16,48.1,4,192.4,2026-02-27,pending
215,184,47,15.31,2,30.62,2026-02-27,pending
216,7,25,147.85,5,739.25,2026-02-27,unknown
217,194,49,188.39,4,753.56,2026-02-27,complete
218,100,31,232.75,2,465.5,2026-02-27,pending
219,173,41,264.48,1,264.48,2026-02-27,canceled
220,98,44,38.04,4,152.16,2026-02-27,complete
221,174,10,60.25,2,22.8,2026-02-27,complete
222,33,27,64.82,4,305.16,2026-02-27,complete
223,107,16,48.1,5,240.5,2026-02-27,canceled
224,89,16,48.1,3,144.3,2026-02-27,canceled
225,6,9,260.52,5,1302.6,2026-02-27,complete
226,127,14,191.52,5,957.6,2026-02-27,complete
227,87,27,76.29,2,152.58,2026-02-27,complete
228,174,3,54.39,3,163.17000000000002,2026-02-27,canceled
229,187,38,1099.1,4,4396.4,2026-02-27,pending
230,163,13,1114.84,5,5574.2,2026-02-27,complete
231,75,43,92.3,2,184.6,2026-02-27,unknown
232,58,32,1340.56,2,2681.12,2026-02-27,complete
233,166,42,81.1,2,162.2,2026-02-27,complete
234,18,14,191.52,4,766.08,2026-02-27,canceled
235,190,16,48.1,2,96.2,2026-02-27,pending
236,154,27,76.29,4,305.16,2026-02-27,complete
237,140,5,24.16,4,96.64,2026-02-27,pending
238,150,28,33.13,2,66.26,2026-02-27,pending
239,49,1,22.55,5,112.75,2026-02-27,unknown
240,29,22,44.66,5,223.3,2026-02-27,complete
241,50,19,30.28,5,151.4,2026-02-27,canceled
242,137,6,10.36,4,43.72,2026-02-27,canceled
243,51,43,92.3,3,276.9,2026-02-27,pending
244,52,33,56.05,2,112.1,2026-02-27,canceled
245,164,33,56.05,5,280.25,2026-02-27,pending
246,27,12,91.56,4,366.24,2026-02-27,canceled
247,196,29,159.93,4,630.56,2026-02-27,canceled
248,90,5,24.16,4,96.64,2026-02-27,complete
249,164,19,30.28,2,60.56,2026-02-27,canceled
250,40,4,393.76,2,787.52,2026-02-27,complete
251,146,37,60.25,5,205.1,2026-02-27,complete
252,70,40,150.67,1,150.67,2026-02-27,pending
253,110,9,260.52,5,1302.6,2026-02-27,pending
254,181,25,147.85,4,591.4,2026-02-27,pending
255,148,1,25.34,5,112.75,2026-02-27,complete
256,149,8,24.66,5,123.3,2026-02-27,pending
257,0,40,150.67,2,301.34,2026-02-27,canceled
258,160,37,41.02,1,41.02,2026-02-27,pending
259,101,20,29.36,5,146.8,2026-02-27,canceled
260,121,40,177.01,2,301.34,2026-02-27,pending
261,92,8,24.66,3,73.98,2026-02-27,complete
262,122,34,25.32,1,23.66,2026-02-27,canceled
263,34,22,44.66,2,89.32,2026-02-27,pending
264,103,33,58.36,1,56.05,2026-02-27,complete
265,197,7,72.35,5,361.75,2026-02-27,pending
266,119,21,1472.48,2,2944.96,2026-02-27,complete
267,148,44,38.04,4,152.16,2026-02-27,pending
268,98,1,22.55,1,22.55,2026-02-27,canceled
269,39,5,24.16,3,72.48,2026-02-27,complete
270,157,26,119.84,1,119.84,2026-02-27,pending
271,98,37,34.32,2,82.04,2026-02-27,pending
272,151,17,111.55,3,334.65,2026-02-27,complete
273,0,38,1099.1,4,4396.4,2026-02-27,canceled
274,155,16,48.1,1,48.1,2026-02-27,canceled
275,112,5,24.16,5,120.8,2026-02-27,canceled
276,174,1,21.4,2,45.1,2026-02-27,unknown
277,169,21,1472.48,3,4417.4400000000005,2026-02-27,canceled
278,124,48,429.12,4,1716.48,2026-02-27,unknown
279,101,22,48.97,5,223.3,2026-02-27,canceled
280,180,36,49.56,4,183.24,2026-02-27,pending
281,173,36,45.81,5,229.05,2026-02-27,canceled
282,91,41,264.48,5,1322.4,2026-02-27,canceled
283,175,44,38.04,1,38.04,2026-02-27,canceled
284,126,27,76.29,5,381.4500000000001,2026-02-27,complete
285,158,18,16.81,4,67.24,2026-02-27,canceled
286,178,35,162.37,3,487.11,2026-02-27,pending
287,108,37,41.02,3,123.06,2026-02-27,canceled
288,30,12,109.39,1,91.56,2026-02-27,complete
289,6,19,30.28,4,121.12,2026-02-27,complete
290,180,1,22.55,4,90.2,2026-02-27,canceled
291,186,47,15.31,1,15.31,2026-02-27,canceled
292,157,49,188.39,4,753.56,2026-02-27,complete
293,188,19,30.28,1,30.28,2026-02-27,pending
294,188,48,429.12,2,858.24,2026-02-27,complete
295,108,30,30.31,5,151.54999999999998,2026-02-27,canceled
296,156,37,44.36,3,123.06,2026-02-27,complete
297,112,29,157.64,2,315.28,2026-02-27,canceled
298,95,42,81.1,1,81.1,2026-02-27,complete
299,149,48,429.12,1,429.12,2026-02-27,pending
300,105,45,363.19,3,1089.57,2026-02-27,complete
301,29,48,400.49,5,2145.6,2026-02-27,canceled
302,82,2,360.73,5,1803.65,2026-02-27,pending
303,150,19,30.28,1,30.28,2026-02-27,pending
304,92,41,264.48,1,264.48,2026-02-27,canceled
305,24,16,51.42,4,192.4,2026-02-27,complete
306,184,34,23.66,5,118.3,2026-02-27,canceled
307,77,47,15.31,2,30.62,2026-02-27,complete
308,59,44,38.04,1,38.04,2026-02-27,pending
309,111,19,30.28,4,121.12,2026-02-27,complete
310,48,33,56.05,2,112.1,2026-02-27,complete
311,95,25,147.85,3,443.55,2026-02-27,pending
312,23,33,60.25,2,112.1,2026-02-27,complete
313,135,39,43.85,3,131.55,2026-02-27,pending
314,182,14,191.52,1,191.52,2026-02-27,canceled
315,60,30,30.31,2,60.62,2026-02-27,pending
316,57,0,618.72,1,618.72,2026-02-27,canceled
317,19,8,21.22,2,49.32,2026-02-27,pending
318,128,5,24.16,4,96.64,2026-02-27,pending
319,116,17,111.55,3,334.65,2026-02-27,pending
320,5,35,162.37,3,487.11,2026-02-27,pending
321,26,30,60.25,5,151.54999999999998,2026-02-27,unknown
322,19,40,150.67,2,301.34,2026-02-27,pending
323,190,39,60.25,2,87.7,2026-02-27,complete
324,187,40,60.25,1,150.67,2026-02-27,pending
325,72,36,45.81,2,91.62,2026-02-27,canceled
326,7,3,54.39,2,108.78,2026-02-27,complete
327,83,16,48.1,3,144.3,2026-02-27,pending
328,165,48,448.43,4,1716.48,2026-02-27,unknown
329,75,18,16.81,4,67.24,2026-02-27,canceled
330,17,38,1099.1,4,4396.4,2026-02-27,complete
331,131,8,24.66,2,49.32,2026-02-27,canceled
332,136,22,43.94,3,133.98,2026-02-27,canceled
333,179,10,11.4,4,45.6,2026-02-27,pending
334,118,39,43.85,5,219.25,2026-02-27,complete
335,24,41,264.48,3,793.44,2026-02-27,complete
336,50,10,11.4,5,57.0,2026-02-27,pending
337,43,24,130.54,4,522.16,2026-02-27,complete
338,47,15,60.25,3,180.75,2026-02-27,complete
339,87,10,11.4,5,57.0,2026-02-27,pending
340,82,11,214.43,5,1072.15,2026-02-27,complete
341,106,30,30.31,4,121.24,2026-02-27,canceled
342,91,4,446.02,5,1968.8,2026-02-27,pending
343,26,36,45.81,2,91.62,2026-02-27,unknown
344,144,9,266.19,5,1302.6,2026-02-27,unknown
345,108,31,232.75,2,465.5,2026-02-27,complete
346,59,44,38.04,1,38.04,2026-02-27,canceled
347,128,15,60.25,4,241.0,2026-02-27,canceled
348,78,30,30.31,3,90.93,2026-02-27,complete
349,93,6,10.93,3,32.79,2026-02-27,pending
350,169,39,43.85,3,131.55,2026-02-27,pending
351,144,46,38.38,2,76.76,2026-02-27,complete
352,68,49,188.39,1,188.39,2026-02-27,canceled
353,40,3,54.39,2,108.78,2026-02-27,complete
354,141,22,44.66,5,223.3,2026-02-27,canceled
355,130,31,232.75,3,698.25,2026-02-27,pending
356,26,14,191.52,4,766.08,2026-02-27,canceled
357,101,34,23.66,4,94.64,2026-02-27,unknown
358,131,32,1340.56,5,6702.799999999999,2026-02-27,pending
359,80,20,29.36,5,146.8,2026-02-27,canceled
360,24,19,30.28,3,90.84,2026-02-27,pending
361,41,46,38.38,3,115.14,2026-02-27,canceled
362,179,15,60.25,1,60.25,2026-02-27,pending
363,147,18,17.34,1,16.81,2026-02-27,pending
364,8,40,150.67,4,602.68,2026-02-27,pending
365,59,14,191.52,5,957.6,2026-02-27,canceled
366,124,7,72.35,4,289.4,2026-02-27,pending
367,81,34,60.25,1,23.66,2026-02-27,canceled
368,31,9,260.52,3,781.56,2026-02-27,canceled
369,113,44,38.04,4,152.16,2026-02-27,canceled
370,155,5,24.16,5,120.8,2026-02-27,complete
371,80,10,60.25,1,11.4,2026-02-27,canceled
372,183,28,33.13,1,33.13,2026-02-27,complete
373,31,30,30.31,3,90.93,2026-02-27,complete
374,131,40,60.25,4,602.68,2026-02-27,canceled
375,8,41,264.48,1,264.48,2026-02-27,pending
376,176,0,618.72,1,618.72,2026-02-27,pending
377,107,25,147.85,4,591.4,2026-02-27,pending
378,148,5,24.16,1,24.16,2026-02-27,canceled
379,29,24,130.54,4,522.16,2026-02-27,canceled
380,96,47,15.31,3,45.93,2026-02-27,pending
381,168,13,1114.84,5,5574.2,2026-02-27,canceled
382,167,30,30.31,5,151.54999999999998,2026-02-27,unknown
383,132,22,44.66,2,89.32,2026-02-27,pending
384,160,8,24.66,2,49.32,2026-02-27,complete
385,18,33,54.28,1,56.05,2026-02-27,complete
386,109,14,191.52,4,766.08,2026-02-27,complete
387,106,31,232.75,4,931.0,2026-02-27,pending
388,172,15,60.25,5,301.25,2026-02-27,complete
389,37,28,33.13,3,99.39,2026-02-27,complete
390,77,29,157.64,2,315.28,2026-02-27,complete
391,165,39,43.85,3,131.55,2026-02-27,complete
392,121,20,24.37,5,146.8,2026-02-27,unknown
393,116,42,81.1,4,324.4,2026-02-27,pending
394,68,45,363.19,3,1089.57,2026-02-27,canceled
395,17,15,60.25,2,120.5,2026-02-27,complete
396,143,46,38.38,1,38.38,2026-02-27,complete
397,98,16,48.1,3,144.3,2026-02-27,pending
398,100,19,30.28,1,30.28,2026-02-27,pending
399,31,29,157.64,5,788.1999999999999,2026-02-27,canceled
400,42,38,1099.1,3,3297.3,2026-02-27,unknown
401,16,22,44.66,1,44.66,2026-02-27,complete
402,79,44,60.25,4,152.16,2026-02-27,complete
403,98,20,29.36,1,29.36,2026-02-27,pending
404,66,24,130.54,1,130.54,2026-02-27,pending
405,149,10,11.4,1,11.4,2026-02-27,unknown
406,137,27,76.29,3,228.87,2026-02-27,complete
407,109,30,35.27,2,60.62,2026-02-27,canceled
408,143,27,76.29,2,152.58,2026-02-27,canceled
409,27,0,618.72,1,618.72,2026-02-27,canceled
410,118,37,41.02,5,205.1,2026-02-27,canceled
411,74,47,15.31,1,15.31,2026-02-27,canceled
412,146,10,11.4,3,34.2,2026-02-27,pending
413,161,16,53.93,1,48.1,2026-02-27,pending
414,34,44,38.04,4,152.16,2026-02-27,pending
415,100,9,241.51,5,1302.6,2026-02-27,pending
416,163,23,82.92,2,165.84,2026-02-27,canceled
417,33,6,10.93,5,54.65,2026-02-27,complete
418,192,31,220.29,2,465.5,2026-02-27,complete
419,149,38,1099.1,1,1099.1,2026-02-27,pending
420,112,20,29.36,4,117.44,2026-02-27,complete
421,187,42,81.1,2,162.2,2026-02-27,pending
422,72,34,23.66,2,47.32,2026-02-27,pending
423,121,2,360.73,3,1082.19,2026-02-27,complete
424,77,30,30.31,1,30.31,2026-02-27,pending
425,157,22,50.94,2,89.32,2026-02-27,canceled
426,103,44,38.04,5,190.2,2026-02-27,canceled
427,175,39,43.85,4,175.4,2026-02-27,pending
428,105,36,45.81,1,45.81,2026-02-27,pending
429,27,18,16.81,2,33.62,2026-02-27,canceled
430,150,32,1340.56,2,2681.12,2026-02-27,canceled
431,123,7,72.35,2,144.7,2026-02-27,pending
432,32,40,150.67,1,150.67,2026-02-27,canceled
433,172,39,43.85,1,43.85,2026-02-27,pending
434,81,26,60.25,3,359.52,2026-02-27,pending
435,183,31,232.75,4,931.0,2026-02-27,canceled
436,66,9,60.25,1,260.52,2026-02-27,canceled
437,88,16,48.1,3,144.3,2026-02-27,pending
438,59,22,45.16,4,178.64,2026-02-27,complete
439,177,3,54.39,5,271.95,2026-02-27,complete
440,68,20,24.75,2,58.72,2026-02-27,complete
441,147,16,48.1,4,192.4,2026-02-27,complete
442,127,12,91.56,2,183.12,2026-02-27,pending
443,151,26,119.84,1,119.84,2026-02-27,pending
444,140,23,82.92,4,331.68,2026-02-27,canceled
445,40,31,232.75,2,465.5,2026-02-27,canceled
446,142,31,232.75,3,698.25,2026-02-27,unknown
447,172,44,38.04,2,76.08,2026-02-27,canceled
448,2,6,60.25,5,54.65,2026-02-27,complete
449,18,1,22.55,3,67.65,2026-02-27,pending
450,96,41,264.48,2,528.96,2026-02-27,complete
451,76,17,111.55,3,334.65,2026-02-27,pending
452,32,17,111.55,2,223.1,2026-02-27,complete
453,77,3,60.11,3,163.17000000000002,2026-02-27,canceled
454,114,5,24.16,3,72.48,2026-02-27,unknown
455,178,7,72.35,4,289.4,2026-02-27,canceled
456,148,1,22.03,5,112.75,2026-02-27,canceled
457,68,22,44.66,5,223.3,2026-02-27,complete
458,8,41,264.48,4,1057.92,2026-02-27,complete
459,82,2,360.73,2,721.46,2026-02-27,pending
460,129,16,48.1,5,240.5,2026-02-27,canceled
461,74,44,38.04,4,152.16,2026-02-27,pending
462,135,36,45.81,1,45.81,2026-02-27,pending
463,6,45,363.19,5,1815.95,2026-02-27,complete
464,148,9,260.52,5,1302.6,2026-02-27,pending
465,146,11,214.43,5,1072.15,2026-02-27,complete
466,43,31,232.75,4,931.0,2026-02-27,complete
467,123,43,92.3,3,276.9,2026-02-27,canceled
468,60,15,53.06,3,180.75,2026-02-27,pending
469,130,49,188.39,5,941.95,2026-02-27,complete
470,178,34,23.66,1,23.66,2026-02-27,unknown
471,7,13,1114.84,2,2229.68,2026-02-27,unknown
472,158,17,111.55,4,446.2,2026-02-27,pending
473,63,48,429.12,1,429.12,2026-02-27,pending
474,16,8,24.66,5,123.3,2026-02-27,canceled
475,20,21,1723.73,5,7362.4,2026-02-27,pending
476,172,3,54.39,3,163.17000000000002,2026-02-27,canceled
477,88,24,130.54,5,652.6999999999999,2026-02-27,canceled
478,179,40,150.67,5,753.3499999999999,2026-02-27,complete
479,3,8,24.66,2,49.32,2026-02-27,pending
480,160,21,1472.48,2,2944.96,2026-02-27,canceled
481,162,26,119.84,3,359.52,2026-02-27,unknown
482,21,19,30.28,1,30.28,2026-02-27,pending
483,90,8,20.18,3,73.98,2026-02-27,pending
484,11,7,72.35,1,72.35,2026-02-27,canceled
485,138,3,54.39,2,108.78,2026-02-27,canceled
486,130,18,16.81,3,50.42999999999999,2026-02-27,complete
487,178,18,16.81,3,50.42999999999999,2026-02-27,pending
488,143,0,712.51,2,1237.44,2026-02-27,pending
489,161,39,43.85,3,131.55,2026-02-27,canceled
490,117,22,44.66,2,89.32,2026-02-27,unknown
491,26,23,82.92,3,248.76,2026-02-27,canceled
492,192,17,111.55,4,446.2,2026-02-27,canceled
493,52,40,150.67,1,150.67,2026-02-27,unknown
494,150,19,30.28,2,60.56,2026-02-27,canceled
495,96,47,15.31,5,76.55,2026-02-27,complete
496,161,28,33.13,2,66.26,2026-02-27,canceled
497,126,17,111.55,1,111.55,2026-02-27,complete
498,78,27,76.29,3,228.87,2026-02-27,complete
499,192,44,34.63,1,38.04,2026-02-27,pending
